No,Dep,Nom,pop 2010,longdeg,latdeg
0,1,amberieu en bugey,13835,5.35,45.95
1,1,oyonnax,22650,5.66667,46.25
2,1,bellegarde sur valserine,11790,5.8166699999999985,46.1
3,1,bourg en bresse,40088,5.21667,46.2
4,1,gex,10372,6.0666699999999985,46.3333
5,2,soissons,28646,3.33333,49.3667
6,2,chauny,11983,3.21667,49.6167
7,2,laon,25986,3.61667,49.5667
8,2,tergnier,14139,3.3,49.65
9,2,chateau thierry,14480,3.4,49.05
10,2,saint quentin,55978,3.2833300000000003,49.85
11,2,villers cotterets,10317,3.08333,49.25
12,3,yzeure,13074,3.35,46.5667
13,3,montlucon,38402,2.6,46.3333
14,3,vichy,24774,3.41667,46.1167
15,3,cusset,13370,3.46667,46.1333
16,3,moulins,19590,3.33333,46.5667
17,4,manosque,22105,5.78333,43.8333
18,4,digne les bains,16922,6.23639,44.0933
19,5,gap,39744,6.08333,44.5667
20,5,briancon,11627,6.65,44.9
21,6,vence,19281,7.11667,43.7167
22,6,grasse,51036,6.91667,43.6667
23,6,beausoleil,13515,7.4333300000000015,43.75
24,6,valbonne,12275,7.0,43.6333
25,6,vallauris,28252,7.05,43.5833
26,6,mouans sartoux,10198,6.96667,43.6167
27,6,antibes,74120,7.11667,43.5833
28,6,cannes,73234,7.01667,43.55
29,6,villeneuve loubet,15020,7.11667,43.65
30,6,mougins,18917,7.0,43.6
31,6,le cannet,42320,7.01667,43.5667
32,6,carros,11508,7.1833300000000015,43.8
33,6,la trinite,10332,7.3166699999999985,43.75
34,6,cagnes sur mer,47141,7.15,43.6667
35,6,menton,28858,7.5,43.7833
36,6,saint laurent du var,29963,7.1833300000000015,43.6667
37,6,nice,343304,7.25,43.7
38,6,roquebrune cap martin,12532,7.46667,43.7667
39,6,mandelieu la napoule,22203,6.9333300000000015,43.55
40,7,guilherand granges,11044,4.8747300000000005,44.9345
41,7,tournon sur rhone,10676,4.8327800000000005,45.0673
42,7,annonay,16660,4.66667,45.2333
43,7,aubenas,11323,4.38333,44.6167
44,8,charleville mezieres,49810,4.71667,49.7667
45,8,sedan,18577,4.95,49.7
46,9,pamiers,15372,1.6,43.1167
47,10,la chapelle saint luc,13228,4.05,48.3333
48,10,sainte savine,10196,4.05,48.3
49,10,romilly sur seine,13526,3.71667,48.5167
50,10,saint andre les vergers,11335,4.05,48.2833
51,10,troyes,60280,4.08333,48.3
52,11,carcassonne,47419,2.35,43.2167
53,11,castelnaudary,11753,1.95,43.3167
54,11,limoux,10130,2.23333,43.0667
55,11,narbonne,51039,3.0,43.1833
56,11,lezignan corbieres,10539,2.76667,43.2
57,12,onet le chateau,11084,2.53333,44.3833
58,12,rodez,23917,2.56667,44.3333
59,12,millau,21887,3.08333,44.1
60,12,villefranche de rouergue,12124,2.05,44.35
61,13,saint remy de provence,10617,4.83333,43.7833
62,13,istres,42544,4.9833300000000005,43.5167
63,13,aix en provence,141438,5.4333300000000015,43.5333
64,13,allauch,19521,5.4833300000000005,43.3333
65,13,bouc bel air,13679,5.41667,43.45
66,13,salon de provence,43152,5.1,43.6333
67,13,marseille,850726,5.37639,43.2967
68,13,chateaurenard,14928,4.85,43.8833
69,13,rognac,11770,5.2333300000000005,43.4833
70,13,plan de cuques,10917,5.46667,43.35
71,13,arles,52661,4.63333,43.6667
72,13,aubagne,46423,5.5666699999999985,43.2833
73,13,martigues,47544,5.05,43.4
74,13,port de bouc,17216,4.9833300000000005,43.4
75,13,vitrolles,35021,5.25,43.4667
76,13,tarascon,13297,4.66667,43.8
77,13,septemes les vallons,11209,5.36667,43.4
78,13,miramas,25368,5.0,43.5833
79,13,fos sur mer,15357,4.95,43.4333
80,13,les pennes mirabeau,19482,5.3166699999999985,43.4083
81,13,la ciotat,33829,5.6,43.1667
82,13,trets,10288,5.6833300000000015,43.45
83,13,saint martin de crau,11180,4.8166699999999985,43.6333
84,13,marignane,34485,5.21667,43.4167
85,13,gardanne,20474,5.46667,43.45
86,13,berre l etang,13582,5.1833300000000015,43.4667
87,13,auriol,11764,5.63333,43.3833
88,13,chateauneuf les martigues,11665,5.16667,43.3833
89,14,vire,11999,-0.883333,48.8333
90,14,ifs,11028,-0.35,49.1333
91,14,lisieux,21640,0.233333,49.15
92,14,bayeux,13222,-0.7,49.2667
93,14,herouville saint clair,21434,-0.31666700000000003,49.2
94,14,caen,108954,-0.35,49.1833
95,15,aurillac,27924,2.45,44.9167
96,16,cognac,18557,-0.333333,45.7
97,16,angouleme,41613,0.15,45.65
98,17,saintes,26011,-0.633333,45.75
99,17,la rochelle,75170,-1.15,46.1667
100,17,royan,17946,-1.03333,45.6333
101,17,rochefort,25140,-0.983333,45.9333
102,18,saint amand montrond,10761,2.50555,46.7236
103,18,vierzon,26946,2.08333,47.2167
104,18,bourges,66381,2.4,47.0833
105,19,tulle,14923,1.76667,45.2667
106,19,ussel,10245,2.31667,45.55
107,19,brive la gaillarde,48949,1.53333,45.15
108,21,chenove,14045,5.0,47.2833
109,21,beaune,22394,4.83333,47.0333
110,21,dijon,151212,5.01667,47.3167
111,21,talant,11475,5.0,47.3167
112,22,ploufragan,11111,-2.78333,48.4833
113,22,saint brieuc,46209,-2.78333,48.5167
114,22,lannion,20079,-3.46667,48.7333
115,22,dinan,10819,-2.23639,48.4564
116,22,lamballe,12098,-2.51667,48.4667
117,22,plerin,13788,-2.78333,48.5333
118,23,gueret,13573,1.86667,46.1667
119,24,perigueux,29573,0.716667,45.1833
120,24,bergerac,27648,0.483333,44.85
121,25,valentigney,11388,6.83333,47.4667
122,25,pontarlier,18456,6.36667,46.9
123,25,montbeliard,25875,6.8,47.5167
124,25,audincourt,14825,6.83333,47.4833
125,25,besancon,116914,6.03333,47.25
126,26,romans sur isere,33536,5.05,45.05
127,26,valence,63405,4.9,44.9333
128,26,montelimar,35314,4.75,44.5667
129,26,bourg les valence,18623,4.88333,44.95
130,26,pierrelatte,13026,4.7,44.3833
131,26,bourg de peage,10128,5.05,45.0333
132,27,gisors,11554,1.78333,49.2833
133,27,louviers,17734,1.16667,49.2167
134,27,bernay,10449,0.6,49.1
135,27,vernon,25147,1.48333,49.0833
136,27,val de reuil,13380,1.21028,49.2745
137,27,evreux,50537,1.15,49.0167
138,28,luce,15926,1.46667,48.4333
139,28,chartres,38931,1.5,48.45
140,28,dreux,31031,1.36667,48.7333
141,28,vernouillet,11751,1.36667,48.7167
142,28,chateaudun,13640,1.33333,48.0833
143,28,mainvilliers,10324,1.46667,48.45
144,28,nogent le rotrou,10884,0.833333,48.3167
145,29,le relecq kerhuon,10762,-4.4,48.4
146,29,quimperle,11776,-3.55,47.8667
147,29,plougastel daoulas,13178,-4.36667,48.3667
148,29,guipavas,13403,-4.4,48.4333
149,29,concarneau,19048,-3.91667,47.8667
150,29,morlaix,15421,-3.83333,48.5833
151,29,plouzane,11717,-4.61667,48.3833
152,29,quimper,63550,-4.1,48.0
153,29,douarnenez,14912,-4.33333,48.1
154,29,landerneau,15272,-4.25,48.45
155,29,brest,141303,-4.4833300000000005,48.4
156,30,beaucaire,15946,4.63333,43.8
157,30,pont saint esprit,10437,4.65,44.25
158,30,saint gilles,13564,4.4333300000000015,43.6833
159,30,nimes,142205,4.35,43.8333
160,30,bagnols sur ceze,18245,4.61667,44.1667
161,30,ales,41205,4.08333,44.1333
162,30,vauvert,11023,4.28333,43.7
163,30,villeneuve les avignon,12384,4.79584,43.9664
164,31,saint gaudens,11248,0.733333,43.1167
165,31,colomiers,35186,1.35,43.6167
166,31,muret,23864,1.35,43.4667
167,31,ramonville saint agne,11994,1.46667,43.55
168,31,castanet tolosan,11033,1.5,43.5167
169,31,tournefeuille,25340,1.35,43.5833
170,31,blagnac,21710,1.4,43.6333
171,31,toulouse,441802,1.43333,43.6
172,31,saint jean,10259,1.5,43.6667
173,31,l union,11868,1.48333,43.6667
174,31,saint orens de gameville,10918,1.53333,43.55
175,31,fonsorbes,11111,1.23333,43.5333
176,31,cugnaux,15807,1.36667,43.5333
177,31,balma,13474,1.5,43.6167
178,31,plaisance du touch,16091,1.3,43.5667
179,32,auch,21576,0.583333,43.65
180,33,le bouscat,23095,-0.616667,44.8667
181,33,libourne,23624,-0.233333,44.9167
182,33,floirac,16202,-0.533333,44.8333
183,33,gradignan,23063,-0.616667,44.7667
184,33,bordeaux,239157,-0.566667,44.8333
185,33,begles,24913,-0.533333,44.8
186,33,la teste de buch,24591,-1.13704,44.6343
187,33,eysines,19571,-0.65,44.8833
188,33,arcachon,10975,-1.16355,44.6589
189,33,gujan mestras,19305,-1.06667,44.6333
190,33,andernos les bains,11127,-1.1,44.7429
191,33,saint medard en jalles,27719,-0.733333,44.9
192,33,blanquefort,14779,-0.633333,44.9167
193,33,bruges,14903,-0.616667,44.8833
194,33,lormont,19799,-0.533333,44.8667
195,33,villenave d ornon,28420,-0.55,44.7667
196,33,cestas,16353,-0.683333,44.7333
197,33,ambares et lagrave,13270,-0.486667,44.9248
198,33,talence,40600,-0.6,44.8167
199,33,pessac,58025,-0.616667,44.8
200,33,merignac,66142,-0.633333,44.8333
201,33,cenon,22242,-0.533333,44.85
202,34,mauguio,16307,4.01667,43.6167
203,34,castelnau le lez,14948,3.9,43.6333
204,34,lattes,15927,3.9,43.5667
205,34,agde,24567,3.46667,43.3167
206,34,beziers,70955,3.25,43.35
207,34,meze,10523,3.6,43.4167
208,34,sete,42774,3.68333,43.4
209,34,frontignan,22526,3.75,43.45
210,34,montpellier,257351,3.88333,43.6
211,34,lunel,25277,4.13333,43.6833
212,35,rennes,207178,-1.68333,48.0833
213,35,saint malo,46342,-2.01667,48.65
214,35,dinard,10579,-2.06667,48.6333
215,35,bruz,16465,-1.75,48.0333
216,35,betton,10111,-1.65,48.1833
217,35,fougeres,19779,-1.2,48.35
218,35,vitre,16834,-1.2,48.1333
219,35,saint jacques de la lande,10497,-1.71667,48.0667
220,35,cesson sevigne,15219,-1.6,48.125
221,36,issoudun,13090,2.0,46.95
222,36,chateauroux,46140,1.7,46.8167
223,37,saint cyr sur loire,16072,0.666667,47.4
224,37,amboise,12846,0.983333,47.4167
225,37,chambray les tours,10733,0.716667,47.3333
226,37,tours,134817,0.683333,47.3833
227,37,saint pierre des corps,15227,0.733333,47.3833
228,37,joue les tours,35976,0.666667,47.35
229,37,montlouis sur loire,10487,0.833333,47.3833
230,37,saint avertin,13947,0.733333,47.3667
231,37,fondettes,10377,0.6,47.4
232,37,la riche,10080,0.65,47.3833
233,38,voiron,19893,5.58333,45.3667
234,38,saint martin d heres,36177,5.76667,45.1667
235,38,meylan,17487,5.78333,45.2333
236,38,fontaine,22243,5.66667,45.1833
237,38,echirolles,35748,5.71667,45.1333
238,38,grenoble,155637,5.71667,45.1667
239,38,bourgoin jallieu,26173,5.279719999999998,45.5917
240,38,le pont de claix,11268,5.7,45.1167
241,38,saint egreve,16006,5.68306,45.2317
242,38,villefontaine,18374,5.15,45.6167
243,38,sassenage,10996,5.66667,45.2
244,38,l isle d abeau,15586,5.2333300000000005,45.6167
245,38,seyssinet pariset,12113,5.65,45.1667
246,38,vienne,29328,4.86667,45.5167
247,39,saint claude,11026,5.86667,46.3833
248,39,dole,24629,5.5,47.1
249,39,lons le saunier,17681,5.55,46.6667
250,40,biscarrosse,12197,-1.16667,44.3917
251,40,dax,20665,-1.05,43.7167
252,40,tarnos,11906,-1.46667,43.5333
253,40,mont de marsan,31225,-0.5,43.8833
254,40,saint paul les dax,12409,-1.05,43.7333
